iter	Logloss
122	0.003063374798
123	0.00305354017
124	0.003051773348
125	0.003045517716
126	0.003039055804
127	0.003030169075
128	0.003028694928
129	0.003027358447
130	0.003026058478
131	0.00302180037
132	0.003018781158
133	0.003016111871
134	0.003010928879
135	0.003009796989
136	0.003002576
137	0.003000108935
138	0.00299779066
139	0.002994367625
140	0.002989452283
141	0.002986289788
142	0.002982126333
143	0.002979141894
144	0.002976389784
145	0.002969946593
146	0.002965086061
147	0.002959053577
148	0.002955486683
149	0.002948474442
150	0.002945227443
151	0.002943145146
152	0.00293968003
153	0.002938516277
154	0.002932642268
155	0.002926686051
156	0.002925475011
157	0.002922230608
158	0.002921184836
159	0.002917368869
160	0.00291371928
161	0.002908361149
162	0.002905771164
163	0.002902884478
164	0.002899934104
165	0.002898403181
166	0.002897746476
167	0.002895171291
168	0.002893751194
169	0.002888828963
170	0.002887011818
171	0.002883914587
172	0.002881758805
173	0.002879326382
174	0.002878750308
175	0.002875882482
176	0.002870851851
177	0.002865827343
178	0.002861193575
179	0.002858734635
180	0.002856013496
181	0.00285487976
182	0.002851416932
183	0.002849247253
184	0.002846693636
185	0.002844532381
186	0.00284092123
187	0.002838913046
188	0.002837012906
189	0.002836105315
190	0.002833918042
191	0.002832382976
192	0.002830437256
193	0.002829394455
194	0.00282542353
195	0.002823733063
196	0.00282183175
197	0.002818028882
198	0.00281647357
199	0.002814982578
200	0.002813561994
201	0.00281068606
202	0.002807485168
203	0.002805690775
204	0.002803966841
205	0.002802469696
206	0.002799199421
207	0.002796761612
208	0.002795024121
209	0.002794063331
210	0.002791491508
211	0.002790180827
212	0.002788953387
213	0.002788083857
214	0.002785955083
215	0.002782669789
216	0.002778809871
217	0.002777277482
218	0.002776219967
219	0.002774852014
220	0.002773501153
221	0.002772414257
222	0.002770138614
223	0.002767225878
224	0.002765221726
225	0.002764108127
226	0.002761241091
227	0.002760132234
228	0.002757934179
229	0.002756906244
230	0.002755335505
231	0.002753652342
232	0.002751770112
233	0.002750546361
234	0.002749518634
235	0.002747918948
236	0.002744019085
237	0.002740676802
238	0.002739654505
239	0.002738478412
240	0.002735427317
241	0.002734168842
242	0.002732052578
243	0.002730900903
244	0.002729450693
245	0.002727386227
246	0.002725918055
247	0.002723970877
248	0.002722974499
249	0.002722039546
250	0.002720915503
251	0.002718082033
252	0.002716718424
253	0.002714621867
254	0.002713547432
255	0.002712081201
256	0.002710986427
257	0.002709973252
258	0.002708677307
259	0.002707678704
260	0.002705207236
261	0.002703514834
262	0.002701905199
263	0.002701237582
264	0.002698987683
265	0.002697988174
266	0.002696830607
267	0.00269570314
268	0.002694860534
269	0.002694249908
270	0.002692619687
271	0.002691753135
272	0.002690708267
273	0.002687934722
274	0.00268699563
275	0.002683763868
276	0.002682392622
277	0.002681121195
278	0.00268029144
279	0.002679661587
280	0.002678178258
281	0.002676812765
282	0.002676230802
283	0.002675020651
284	0.00267435004
285	0.002673367795
286	0.002672572596
287	0.002672036893
288	0.002671059033
289	0.00266860059
290	0.002667862303
291	0.002665701249
292	0.00266466613
293	0.002663687546
294	0.002662422571
295	0.002660139982
296	0.002659339857
297	0.002658602834
298	0.002657052373
299	0.002656212411
300	0.002654834616
301	0.002652046527
302	0.002650332886
303	0.002649696896
304	0.002648747147
305	0.002647525231
306	0.002645392809
307	0.002643161438
308	0.002642639516
309	0.002641895682
310	0.002640896073
311	0.002639617004
312	0.002638873589
313	0.002637203069
314	0.002636480509
315	0.002635140087
316	0.00263340168
317	0.00263270576
318	0.002631200758
319	0.002629631679
320	0.002628904778
321	0.00262796866
322	0.002624338644
323	0.00262166052
324	0.002620902756
325	0.002620269011
326	0.002619455728
327	0.002618526377
328	0.002617157209
329	0.002615845096
330	0.002614051445
331	0.002613236902
332	0.002612451131
333	0.002611595429
334	0.002610281427
335	0.002607598714
336	0.002606760318
337	0.002605653868
338	0.002604014833
339	0.002602020234
340	0.002600660698
341	0.002599995068
342	0.002598554804
343	0.002596707027
344	0.002594532536
345	0.002593083427
346	0.00259110275
347	0.002590096279
348	0.002589194374
349	0.002588036101
350	0.002587402178
351	0.002585872248
352	0.002585277503
353	0.002584481687
354	0.002583925532
355	0.002581042246
356	0.002580504995
357	0.002576977031
358	0.002576206072
359	0.002574804
360	0.00257260595
361	0.002571318312
362	0.002569553999
363	0.002567916225
364	0.002567130703
365	0.002565779904
366	0.002564831445
367	0.002563564318
368	0.002563028807
369	0.002561906328
370	0.002561255453
371	0.002560594872
372	0.002559090411
373	0.002556669269
374	0.002556123197
375	0.002554890079
376	0.00255406505
377	0.002552656576
378	0.002551818776
379	0.002549898486
380	0.002548995239
381	0.002548227586
382	0.002547060745
383	0.002546029805
384	0.002545511943
385	0.002544915107
386	0.002544414404
387	0.002541811672
388	0.002541134733
389	0.002539875764
390	0.002537828049
391	0.002537334292
392	0.002536195706
393	0.002535488483
394	0.002534816903
395	0.002534281487
396	0.002532727505
397	0.002531255975
398	0.002530803407
399	0.002529791514
400	0.002528476109
401	0.002527697599
402	0.002525779581
403	0.002522876465
404	0.002521979594
405	0.002520946843
406	0.002519241783
407	0.002518369445
408	0.002516881434
409	0.002515746662
410	0.002514468968
411	0.00251392658
412	0.002513455528
413	0.002511939176
414	0.002511466461
415	0.002510677355
416	0.002509519376
417	0.002509076907
418	0.002508622977
419	0.002506301717
420	0.002505615513
421	0.002505184571
422	0.002504301538
423	0.002502071638
424	0.002501637933
425	0.002500682551
426	0.002500262078
427	0.002499592226
428	0.00249849699
429	0.002497220185
430	0.002496353824
431	0.002495652638
432	0.002494555909
433	0.002493142439
434	0.002491755939
435	0.002489479388
436	0.002486734551
437	0.002485316527
438	0.002484721806
439	0.002484120844
440	0.002483054599
441	0.002481975966
442	0.002481561183
443	0.002480225333
444	0.002478889108
445	0.002477862384
446	0.002477475753
447	0.002476571754
448	0.002474648341
449	0.002473674459
450	0.002472187407
451	0.002471289378
452	0.002469164941
453	0.002468770783
454	0.002468190767
455	0.00246756285
456	0.002466173311
457	0.002464665036
458	0.002463886609
459	0.002463008867
460	0.002462020668
461	0.00245944608
462	0.002458027811
463	0.002457474173
464	0.002455462304
465	0.002455064513
466	0.002453765221
467	0.00245336578
468	0.002452341666
469	0.002451480698
470	0.002450552151
471	0.002449681385
472	0.002447272164
473	0.002445292295
474	0.002444685698
475	0.002444132089
476	0.002443314944
477	0.002442449601
478	0.002441173887
479	0.002440208194
480	0.002439826774
481	0.002438582885
482	0.002438222814
483	0.002437714999
484	0.00243687772
485	0.002435647262
486	0.002434393088
487	0.002433648675
488	0.002432879955
489	0.002431913837
490	0.002431035067
491	0.002429829297
492	0.002429468976
493	0.002428627965
494	0.002427787916
495	0.002427445009
496	0.002426306349
497	0.002425593034
498	0.002425096578
499	0.002423099273
500	0.002421859299
501	0.002421161402
502	0.002420296707
503	0.002419443892
504	0.002419128688
505	0.002418336023
506	0.00241739008
507	0.002416267743
508	0.002415746826
509	0.002414991802
510	0.002414123745
511	0.00241379542
512	0.002412950305
513	0.002411035776
514	0.002410305648
515	0.002409946504
516	0.002407691255
517	0.00240651002
518	0.002405678632
519	0.002405002176
520	0.002404288884
521	0.002403464794
522	0.002402444243
523	0.002401977334
524	0.00240108304
525	0.002400429566
526	0.002399749309
527	0.002398756655
528	0.002397655011
529	0.002397128867
530	0.002395989206
531	0.002395347785
532	0.002394507835
533	0.002392552938
534	0.002392241668
535	0.002391549832
536	0.002390675695
537	0.002390059116
538	0.002389257805
539	0.002388329701
540	0.002387094805
541	0.00238678376
542	0.002385793952
543	0.002384750728
544	0.002384439493
545	0.002383857208
546	0.002383041987
547	0.002382240634
548	0.002380343377
549	0.002379621167
550	0.002379308586
551	0.002378993117
552	0.002378247432
553	0.002377822593
554	0.002376988961
555	0.002376069745
556	0.002375511504
557	0.002374718271
558	0.002374225363
559	0.002373443065
560	0.002373018563
561	0.002372125376
562	0.002371489484
563	0.00237072607
564	0.002370181881
565	0.002369603276
566	0.002368897714
567	0.002367910118
568	0.002367512535
569	0.002365668127
570	0.002365263739
571	0.002363150348
572	0.002362266336
573	0.002360655811
574	0.002359723673
575	0.002359303498
576	0.002358481947
577	0.002357326588
578	0.002355814169
579	0.002355052128
580	0.00235454401
581	0.002353671673
582	0.002353275959
583	0.002352506341
584	0.00235201418
585	0.002351131927
586	0.002349383942
587	0.002349067047
588	0.002348774685
589	0.002348523661
590	0.002348068707
591	0.002347608328
592	0.002346842909
593	0.002346091648
594	0.002345347701
595	0.002344252628
596	0.002343323143
597	0.002342875753
598	0.002342182986
599	0.00234182619
600	0.002340998125
601	0.002340240673
602	0.002339182689
603	0.002338506646
604	0.002337877442
605	0.00233756811
606	0.002336090091
607	0.002335667746
608	0.002334932434
609	0.00233415699
610	0.002333852267
611	0.002333485692
612	0.002331819053
613	0.002331267863
614	0.002330994952
615	0.002330265791
616	0.002329979991
617	0.002328980094
618	0.0023282457
619	0.002327947547
620	0.002327288909
621	0.002326330735
622	0.002325914363
623	0.002324265508
624	0.002323555168
625	0.00232328099
626	0.002322998354
627	0.002322290954
628	0.002321329838
629	0.00232073922
630	0.002319954171
631	0.00231969544
632	0.002318799213
633	0.002318045335
634	0.002317406967
635	0.002317053756
636	0.002315473331
637	0.002315037715
638	0.002314317085
639	0.002313632982
640	0.002313229831
641	0.002311853734
642	0.002311236189
643	0.002310389663
644	0.002310096563
645	0.002309183638
646	0.00230880275
647	0.002308528014
648	0.00230743623
649	0.002305917525
650	0.002304964047
651	0.002304539216
652	0.002303865723
653	0.002303206961
654	0.002302823383
655	0.002301883518
656	0.002301205905
657	0.002300616095
658	0.00230032398
659	0.002298387441
660	0.002296471858
661	0.00229611126
662	0.00229459747
663	0.002294344656
664	0.002294073544
665	0.002293409555
666	0.002292011094
667	0.002291582811
668	0.002291005914
669	0.002290760928
670	0.002289993745
671	0.002289608847
672	0.002288508018
673	0.00228803649
674	0.002287383841
675	0.002287160198
676	0.002285896068
677	0.002285111319
678	0.00228430853
679	0.002283956018
680	0.00228370136
681	0.002283064676
682	0.002282158399
683	0.00228153797
684	0.002280939888
685	0.002279857
686	0.002279124163
687	0.002278448251
688	0.002277805241
689	0.002277546557
690	0.002276987252
691	0.00227638068
692	0.002275578355
693	0.002274930015
694	0.002274647936
695	0.002274316351
696	0.002273096013
697	0.002271723634
698	0.002271345674
699	0.002270717198
700	0.002270121208
701	0.002269801749
702	0.002268962452
703	0.002268377467
704	0.00226735443
705	0.002266752717
706	0.002264849461
707	0.00226428601
708	0.002263661514
709	0.002261889185
710	0.002261320287
711	0.002260401292
712	0.002258591511
713	0.00225811818
714	0.002257420486
715	0.002256879946
716	0.002255868027
717	0.002254529413
718	0.002253975247
719	0.002253201678
720	0.002252930371
721	0.002251173993
722	0.00225050441
723	0.002250265196
724	0.002249713279
725	0.0022494781
726	0.002248747672
727	0.00224848197
728	0.002247849837
729	0.002246958722
730	0.002246376071
731	0.00224587004
732	0.002245602103
733	0.002244632063
734	0.002243911549
735	0.002243453903
736	0.0022417585
737	0.00224043147
738	0.002239904347
739	0.002238618229
740	0.002238082803
741	0.002237581465
742	0.002237061357
743	0.002236104199
744	0.002235489167
745	0.002234904828
746	0.002234665203
747	0.00223302815
748	0.002232338892
749	0.002230541457
750	0.00223028139
751	0.00222901526
752	0.002227456503
753	0.002226542094
754	0.002225304516
755	0.002225074313
756	0.002223452644
757	0.002222806809
758	0.00222256601
759	0.002222057308
760	0.002220573578
761	0.002220138394
762	0.002219252899
763	0.002217525027
764	0.002216336099
765	0.00221580295
766	0.002214909335
767	0.002214282221
768	0.00221322126
769	0.002211574649
770	0.00221033959
771	0.002209462113
772	0.002208660723
773	0.00220817908
774	0.002206644188
775	0.002205497467
776	0.002205278741
777	0.002205060552
778	0.002204042555
779	0.002203188684
780	0.002202761285
781	0.002201287363
782	0.002200713053
783	0.002200479185
784	0.002199991907
785	0.002198581834
786	0.002196385381
787	0.002195194251
788	0.002194426638
789	0.002193866905
790	0.002192787534
791	0.002191924859
792	0.002191404947
793	0.002190662181
794	0.002190426735
795	0.002189444443
796	0.002188976927
797	0.002188752915
798	0.002188045458
799	0.002186483589
800	0.002186065485
801	0.002185590978
802	0.002184565492
803	0.002183233221
804	0.002183023871
805	0.002182776138
806	0.002181624427
807	0.00218090002
808	0.002179431222
809	0.002178428375
810	0.002178077801
811	0.002177548036
812	0.002176760888
813	0.00217469499
814	0.002173587025
815	0.002172929842
816	0.002172383923
817	0.002171995371
818	0.002171052235
819	0.002170466828
820	0.002170020293
821	0.002169011791
822	0.002168802846
823	0.002167477152
824	0.002166986616
825	0.002164669327
826	0.002164153739
827	0.002163686474
828	0.002163289301
829	0.002162440033
830	0.002162179915
831	0.002160937228
832	0.002160181009
833	0.002159679692
834	0.002159117006
835	0.002158923635
836	0.002158538245
837	0.002157901479
838	0.002157455368
839	0.002156263132
840	0.002155293584
841	0.002154349711
842	0.00215307263
843	0.002151173555
844	0.002150737839
845	0.002150515818
846	0.002150048225
847	0.002149444784
848	0.002148804555
849	0.002147769323
850	0.002146648191
851	0.002145803081
852	0.002144414175
853	0.002143971164
854	0.002143749904
855	0.002142916755
856	0.00214230268
857	0.002141867789
858	0.002140546236
859	0.002139477147
860	0.002139223087
861	0.002138862004
862	0.002138650643
863	0.002136841775
864	0.002136389151
865	0.002135575549
866	0.002135155357
867	0.002134747283
868	0.002134294289
869	0.00213357984
870	0.002133246945
871	0.002133061621
872	0.00213254059
873	0.002131716394
874	0.002129983816
875	0.002129092788
876	0.002127827158
877	0.002127140851
878	0.002126109381
879	0.002125710379
880	0.002124730255
881	0.002123622609
882	0.002123048057
883	0.002122443822
884	0.002121396516
885	0.002119136823
886	0.002118676316
887	0.002118250224
888	0.002118052589
889	0.002117379069
890	0.002115097667
891	0.002114681453
892	0.002114203523
893	0.002113200851
894	0.00211300331
895	0.002112323141
896	0.002111890496
897	0.002111718788
898	0.00211093423
899	0.002110608542
900	0.002109610592
901	0.002108698356
902	0.002107037606
903	0.002106252847
904	0.002105787058
905	0.002105410355
906	0.002103226511
907	0.002102810438
908	0.002102239695
909	0.002100092441
910	0.002099692855
911	0.002098809022
912	0.002097999322
913	0.002095881435
914	0.002095309332
915	0.002093266003
916	0.002092921605
917	0.002092470774
918	0.002090505882
919	0.002090313377
920	0.002089968502
921	0.002089468287
922	0.002088001632
923	0.002087182619
924	0.002085873913
925	0.00208533619
926	0.002084930408
927	0.002084232355
928	0.002083802617
929	0.002081913364
930	0.00208149642
931	0.002080556733
932	0.002080186672
933	0.002079137623
934	0.002078594007
935	0.002075094235
936	0.002074767261
937	0.002073863282
938	0.002073043522
939	0.002072606128
940	0.002072399333
941	0.002071736349
942	0.002071034747
943	0.002070306785
944	0.002068499172
945	0.002067353949
946	0.002066382124
947	0.002066181685
948	0.002065537032
949	0.002064610354
950	0.00206429015
951	0.002062805166
952	0.002062286315
953	0.002060278898
954	0.002059829155
955	0.002058561179
956	0.00205747341
957	0.002057059269
958	0.002056411473
959	0.002056104829
960	0.002055488439
961	0.002055023459
962	0.002054780893
963	0.002053930342
964	0.002053548153
965	0.002052074369
966	0.00205127193
967	0.002050864603
968	0.002050618854
969	0.002050224538
970	0.002049927984
971	0.002048185981
972	0.002047853311
973	0.002047248718
974	0.002046933457
975	0.002046124952
976	0.002045121294
977	0.002044506868
978	0.00204328226
979	0.002042473603
980	0.002042140983
981	0.002041352726
982	0.002041096933
983	0.002040690269
984	0.002039192986
985	0.002038465227
986	0.002037551509
987	0.002037363348
988	0.002036764655
989	0.002036329195
990	0.002036106359
991	0.002034202391
992	0.002033816641
993	0.002032948636
994	0.002032042225
995	0.002031876031
996	0.002031665995
997	0.002031356877
998	0.00203080364
999	0.00203023113
